policyID,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012
783533,SUWANNEE COUNTY,0,153527.17,0,0,153527.17,138228.8
640802,SUWANNEE COUNTY,0,255878.61,0,0,255878.61,177339.74
403866,SUWANNEE COUNTY,0,102351.45,0,0,102351.45,95132.8
828788,SUWANNEE COUNTY,0,155489.66,0,0,155489.66,145139.65
751490,SUWANNEE COUNTY,0,137233.8,0,0,137233.8,114919.58
972562,SUWANNEE COUNTY,0,123596.05,0,0,123596.05,183015.09
367541,SUWANNEE COUNTY,0,107111.11,0,0,107111.11,88218.85
481360,SUWANNEE COUNTY,0,96309.32,0,0,96309.32,85911
920232,NASSAU COUNTY,0,104031.7,0,0,104031.7,168443.97
727659,NASSAU COUNTY,338944.5,338944.5,338944.5,338944.5,338944.5,485816.61
471817,NASSAU COUNTY,272349,272349,272349,272349,272349,414565.56
983043,NASSAU COUNTY,129690,129690,129690,129690,129690,129635.53
578286,NASSAU COUNTY,123210,123210,123210,123210,123210,120345.61
347276,NASSAU COUNTY,0,3698.64,0,0,3698.64,3939.13
477786,NASSAU COUNTY,2115760.5,2115760.5,0,0,2115760.5,3057739.39
265907,NASSAU COUNTY,0,93548.58,0,0,93548.58,118401.07
107560,NASSAU COUNTY,0,1037311.14,0,0,1037311.14,1487255.23
908183,NASSAU COUNTY,0,15463.3,0,0,15463.3,11825.56
356024,NASSAU COUNTY,0,13893.35,0,0,13893.35,13988.5
575299,NASSAU COUNTY,0,316618.23,0,0,316618.23,230328.99
790478,NASSAU COUNTY,0,54834.66,0,0,54834.66,63053.72
801776,NASSAU COUNTY,0,295269.11,0,0,295269.11,488965.65
291781,NASSAU COUNTY,0,723734.17,0,0,723734.17,955908.09
537286,NASSAU COUNTY,0,1741572,0,1741572,1741572,1455184.42
289305,COLUMBIA COUNTY,135450,135450,135450,135450,135450,164978.1
697409,COLUMBIA COUNTY,60300,60300,60300,60300,60300,77678.46
633944,COLUMBIA COUNTY,22500,22500,22500,22500,22500,19501.76
963511,COLUMBIA COUNTY,0,34212.42,0,0,34212.42,33250.37
729649,COLUMBIA COUNTY,0,460128.2,0,0,460128.2,626142.46
862584,COLUMBIA COUNTY,0,32169.69,0,0,32169.69,37291.11
371891,COLUMBIA COUNTY,0,50550.75,0,0,50550.75,49526.38
785595,COLUMBIA COUNTY,42300,42300,42300,42300,42300,53762.62
567696,COLUMBIA COUNTY,0,10171.26,0,0,10171.26,16798.29
219025,COLUMBIA COUNTY,0,155342.88,0,0,155342.88,176189.89
447216,COLUMBIA COUNTY,0,3698.64,0,0,3698.64,4424.48
305141,COLUMBIA COUNTY,0,4623.3,0,4623.3,4623.3,4525.86
625575,COLUMBIA COUNTY,0,33287.76,0,0,33287.76,27375.62
262109,COLUMBIA COUNTY,0,21267.18,0,0,21267.18,24840.49
228457,COLUMBIA COUNTY,0,729556.74,0,0,729556.74,889825.76
622799,COLUMBIA COUNTY,0,350446.14,0,0,350446.14,438049.26
233271,COLUMBIA COUNTY,0,2135964.6,0,2135964.6,2135964.6,1728721.59
932950,COLUMBIA COUNTY,0,4623.3,0,4623.3,4623.3,4782.1
641952,COLUMBIA COUNTY,0,2469639.6,0,2469639.6,2469639.6,2708463.63
796260,COLUMBIA COUNTY,0,914073.3,0,914073.3,914073.3,1296439.3
301822,COLUMBIA COUNTY,0,3042940.5,0,3042940.5,3042940.5,3181868.99
559927,COLUMBIA COUNTY,0,234997.65,0,0,234997.65,255975.89
224400,COLUMBIA COUNTY,0,912600,0,912600,912600,1147247.71
123936,COLUMBIA COUNTY,0,1920744.9,0,1920744.9,1920744.9,2837762.3
333818,COLUMBIA COUNTY,0,455754.6,0,455754.6,455754.6,696809.59
254323,COLUMBIA COUNTY,0,1552693.95,0,0,1552693.95,1552594.58
247444,COLUMBIA COUNTY,0,8910,0,8910,8910,13521.83
882598,COLUMBIA COUNTY,0,398968.2,0,398968.2,398968.2,424087.24
386918,COLUMBIA COUNTY,0,4500,0,4500,4500,4238.41
497337,COLUMBIA COUNTY,0,31071.6,0,31071.6,31071.6,57802.5
526844,COLUMBIA COUNTY,0,4956125.85,0,0,4956125.85,7279557.65
623400,COLUMBIA COUNTY,0,40500,0,40500,40500,34160.94
826170,COLUMBIA COUNTY,0,135868.99,0,0,135868.99,234280.26
185483,COLUMBIA COUNTY,0,36784.23,0,0,36784.23,58447.64
920003,COLUMBIA COUNTY,0,1086940.9,0,0,1086940.9,1770235.43
274246,COLUMBIA COUNTY,0,16767.17,0,0,16767.17,17228.6
423636,COLUMBIA COUNTY,0,1404900,0,1404900,1404900,1840643.78
970906,COLUMBIA COUNTY,0,4696520.5,0,0,4696520.5,6342697.9
227898,COLUMBIA COUNTY,0,67892.48,0,0,67892.48,86628.09
525138,COLUMBIA COUNTY,0,86056.32,0,0,86056.32,125938.17
923627,COLUMBIA COUNTY,0,67892.48,0,0,67892.48,64169.8
619743,COLUMBIA COUNTY,0,67892.48,0,0,67892.48,80898.23
910727,COLUMBIA COUNTY,0,86056.32,0,0,86056.32,91244.65
363647,COLUMBIA COUNTY,0,67892.48,0,0,67892.48,92333.77
512519,COLUMBIA COUNTY,0,101009.36,0,0,101009.36,98181.1
904304,COLUMBIA COUNTY,0,67892.48,0,0,67892.48,66272.56
835349,COLUMBIA COUNTY,0,67892.48,0,0,67892.48,99945.87
891725,COLUMBIA COUNTY,0,86056.32,0,0,86056.32,139415.11
923503,COLUMBIA COUNTY,0,86056.32,0,0,86056.32,106664.4
292347,COLUMBIA COUNTY,0,132603.34,0,0,132603.34,115117.07
363828,COLUMBIA COUNTY,0,132603.34,0,0,132603.34,216561.94
110490,COLUMBIA COUNTY,0,91764.15,0,0,91764.15,70364.02
480733,COLUMBIA COUNTY,0,457854.5,0,0,457854.5,345588.57
993346,COLUMBIA COUNTY,0,385480.82,0,0,385480.82,558330.42
934992,ST  JOHNS COUNTY,0,213596.46,0,0,213596.46,190329.82
645841,ST  JOHNS COUNTY,0,1051338.42,0,0,1051338.42,1069841.98
747846,ST  JOHNS COUNTY,0,6472.62,0,0,6472.62,9957.87
482457,ST  JOHNS COUNTY,0,159041.52,0,0,159041.52,249984.64
574787,ST  JOHNS COUNTY,0,12945.24,0,0,12945.24,19024.97
831418,ST  JOHNS COUNTY,0,29589.12,0,0,29589.12,35207.53
968562,ST  JOHNS COUNTY,0,12945.24,0,0,12945.24,16859.05
576324,ST  JOHNS COUNTY,29061,29061,29061,29061,29061,40749.33
290435,ST  JOHNS COUNTY,48087,48087,48087,48087,48087,68008.1
526086,ST  JOHNS COUNTY,128628,128628,128628,128628,128628,133425.18
119823,ST  JOHNS COUNTY,128628,128628,128628,128628,128628,168246.71
497414,ST  JOHNS COUNTY,128628,128628,128628,128628,128628,176279.14
340883,ST  JOHNS COUNTY,4968,4968,4968,4968,4968,5265.92
892551,ST  JOHNS COUNTY,157005,157005,157005,157005,157005,131774.3
670595,ST  JOHNS COUNTY,459,459,459,459,459,847.36
194101,ST  JOHNS COUNTY,459,459,459,459,459,428.69
167200,ST  JOHNS COUNTY,1062,1062,1062,1062,1062,1602.72
139064,ST  JOHNS COUNTY,2304,2304,2304,2304,2304,2474.16
846636,ST  JOHNS COUNTY,1476,1476,1476,1476,1476,1935.04
310177,NASSAU COUNTY,185040,185040,185040,185040,185040,313975.87
865452,NASSAU COUNTY,0,11095.92,0,0,11095.92,11961.62
783429,NASSAU COUNTY,0,8321.94,0,0,8321.94,9646.79
878060,NASSAU COUNTY,0,199726.56,0,0,199726.56,277743.75
935342,NASSAU COUNTY,0,118356.48,0,0,118356.48,182860.76
456376,NASSAU COUNTY,0,17568.54,0,0,17568.54,29936.79
363001,NASSAU COUNTY,0,147945.6,0,147945.6,147945.6,238338.59
478864,NASSAU COUNTY,0,724933.44,0,0,724933.44,767347.85
600402,NASSAU COUNTY,0,8284485.6,0,0,8284485.6,8073943.68
483983,NASSAU COUNTY,438498,438498,0,0,438498,636264.11
991615,NASSAU COUNTY,0,99960.9,0,0,99960.9,88679.21
644573,NASSAU COUNTY,0,669692.78,0,0,669692.78,841130.78
853278,NASSAU COUNTY,0,240539.39,0,0,240539.39,412765.59
100658,NASSAU COUNTY,0,331518.28,0,0,331518.28,464703.76
433115,NASSAU COUNTY,0,5919.86,0,0,5919.86,9839.94
760337,NASSAU COUNTY,0,77426.73,0,0,77426.73,73196.13
884738,NASSAU COUNTY,0,765763.8,0,0,765763.8,735948.78
610102,NASSAU COUNTY,0,7532014.45,0,0,7532014.45,10710000
830823,NASSAU COUNTY,0,963962.79,0,0,963962.79,977226.92
618364,NASSAU COUNTY,0,121066.57,0,0,121066.57,115414.7
712563,NASSAU COUNTY,0,70964.84,0,0,70964.84,72362.85
493030,NASSAU COUNTY,0,755749,0,0,755749,658571.77
188150,NASSAU COUNTY,0,2162232,0,2162232,2162232,2520816.55
589642,NASSAU COUNTY,0,615141.68,0,0,615141.68,895926.17
846109,NASSAU COUNTY,0,135000,0,135000,135000,138827.52
399079,NASSAU COUNTY,0,161748,0,161748,161748,235301.93
680135,NASSAU COUNTY,0,164484,0,164484,164484,194814.85
621379,NASSAU COUNTY,0,170532,0,170532,170532,178465.15
606710,NASSAU COUNTY,0,181980,0,181980,181980,181216.05
443319,NASSAU COUNTY,0,181980,0,181980,181980,151151.13
228591,NASSAU COUNTY,0,186012,0,186012,186012,176389.97
721610,NASSAU COUNTY,0,192348,0,192348,192348,210005.55
507395,NASSAU COUNTY,0,197604,0,197604,197604,203450.71
213399,NASSAU COUNTY,0,198468,0,198468,198468,202538.58
579400,NASSAU COUNTY,0,198612,0,198612,198612,226675.88
509951,NASSAU COUNTY,0,200052,0,200052,200052,335395.98
930798,NASSAU COUNTY,0,201276,0,201276,201276,216909.11
729247,NASSAU COUNTY,0,207324,0,207324,207324,252344.61
288344,NASSAU COUNTY,0,208836,0,208836,208836,310058.81
275351,NASSAU COUNTY,0,212436,0,212436,212436,225030.91
976690,NASSAU COUNTY,0,218052,0,218052,218052,332681.94
507111,NASSAU COUNTY,0,218412,0,218412,218412,222125
547458,NASSAU COUNTY,0,221076,0,221076,221076,277280.37
827732,NASSAU COUNTY,0,226764,0,226764,226764,303833.37
229489,NASSAU COUNTY,0,237132,0,237132,237132,282225.02
175251,NASSAU COUNTY,0,239652,0,239652,239652,178583.88
590043,NASSAU COUNTY,0,245052,0,245052,245052,241166.46
476037,NASSAU COUNTY,0,245052,0,245052,245052,306551.23
674960,NASSAU COUNTY,0,257868,0,257868,257868,338372.33
743790,NASSAU COUNTY,0,6381518.4,0,6381518.4,6381518.4,8757880.98
817283,NASSAU COUNTY,0,15390000,0,15390000,15390000,11790000
201980,NASSAU COUNTY,235696.5,235696.5,235696.5,235696.5,235696.5,353171.41
351505,NASSAU COUNTY,18000,18000,18000,18000,18000,16830
798806,NASSAU COUNTY,1772074.8,1772074.8,1772074.8,1772074.8,1772074.8,1768133.71
153643,NASSAU COUNTY,95922,95922,95922,95922,95922,150073.42
683653,NASSAU COUNTY,20763,20763,20763,20763,20763,20966.31
475264,NASSAU COUNTY,0,16560000,0,0,16560000,20610000
912944,NASSAU COUNTY,0,582759.1,0,0,582759.1,1020490.44
945134,NASSAU COUNTY,0,2244.53,0,0,2244.53,2937.46
219959,NASSAU COUNTY,0,196396.18,0,0,196396.18,190425.74
793504,NASSAU COUNTY,0,21500.33,0,0,21500.33,19687.96
450423,NASSAU COUNTY,0,74091.86,0,0,74091.86,110035.31
505178,NASSAU COUNTY,0,86863.23,0,0,86863.23,123807.2
408688,NASSAU COUNTY,0,796134.02,0,0,796134.02,838972.4
477759,NASSAU COUNTY,0,298522.2,0,0,298522.2,227585.86
882441,NASSAU COUNTY,0,23118.64,0,0,23118.64,23505.92
727602,NASSAU COUNTY,0,63407.91,0,0,63407.91,78862
313226,NASSAU COUNTY,0,285728.39,0,0,285728.39,288837.12
337027,NASSAU COUNTY,0,9016.27,0,0,9016.27,9045.12
649251,NASSAU COUNTY,0,80915.23,0,0,80915.23,98214.9
142564,NASSAU COUNTY,0,28898.3,0,0,28898.3,36004.04
197782,NASSAU COUNTY,0,1505741.49,0,0,1505741.49,2197471.6
709787,NASSAU COUNTY,0,53078.59,0,0,53078.59,62305.99
655065,NASSAU COUNTY,0,162952.72,0,0,162952.72,185883.43
176778,NASSAU COUNTY,0,2261249.55,0,0,2261249.55,1825782.64
559179,NASSAU COUNTY,0,1363101.75,0,0,1363101.75,1619364.87
698071,NASSAU COUNTY,0,295716.54,0,0,295716.54,247758.41
642950,NASSAU COUNTY,0,392231.24,0,0,392231.24,344336.66
477240,NASSAU COUNTY,0,192917.17,0,0,192917.17,238214.12
672348,NASSAU COUNTY,0,168339.59,0,0,168339.59,269983.03
922844,NASSAU COUNTY,0,316029.52,0,0,316029.52,337216.14
948580,NASSAU COUNTY,0,151505.63,0,0,151505.63,185310.32
364552,NASSAU COUNTY,0,280565.98,0,0,280565.98,329505.66
561601,NASSAU COUNTY,0,460128.2,0,0,460128.2,792672.06
584749,NASSAU COUNTY,0,324000,0,324000,324000,506745.07
601327,COLUMBIA COUNTY,212850,212850,212850,212850,212850,340143.88
302578,COLUMBIA COUNTY,135000,135000,135000,135000,135000,150719.13
756585,COLUMBIA COUNTY,94284,94284,94284,94284,94284,100714.17
627591,COLUMBIA COUNTY,6300,6300,6300,6300,6300,9566.42
663563,COLUMBIA COUNTY,1248407.1,1248407.1,0,0,1248407.1,1417531.31
108959,COLUMBIA COUNTY,0,114170.34,0,0,114170.34,136068.22
951069,COLUMBIA COUNTY,0,498344.66,0,0,498344.66,434656.21
490641,BAKER COUNTY,0,910.22,0,0,910.22,1346.55
443968,BAKER COUNTY,0,3195.34,0,0,3195.34,4551.39
433688,CLAY COUNTY,0,172157.99,0,0,172157.99,171582.99
168578,CLAY COUNTY,945000,945000,945000,945000,945000,750524.67
294375,CLAY COUNTY,76500,76500,76500,76500,76500,121368.78
902110,CLAY COUNTY,76500,76500,76500,76500,76500,94517.28
279816,CLAY COUNTY,431726.4,431726.4,0,0,431726.4,640896.11
994565,CLAY COUNTY,0,11767.98,0,0,11767.98,14137.95
930535,CLAY COUNTY,0,15981.99,0,0,15981.99,25400.89
844642,CLAY COUNTY,0,35302.09,0,0,35302.09,47059.67
292887,CLAY COUNTY,0,26396.15,0,0,26396.15,28938.78
655128,CLAY COUNTY,0,7536.5,0,0,7536.5,10216
164038,CLAY COUNTY,0,13198.07,0,0,13198.07,16695.56
163057,CLAY COUNTY,0,29410.75,0,0,29410.75,25890.52
327730,CLAY COUNTY,0,13198.07,0,0,13198.07,11239.53
218187,CLAY COUNTY,0,25780.36,0,0,25780.36,35155
697530,CLAY COUNTY,0,9806.65,0,0,9806.65,16990.72
619053,CLAY COUNTY,0,15992.1,0,0,15992.1,23431.62
431406,CLAY COUNTY,0,9806.65,0,0,9806.65,7026.15
256801,CLAY COUNTY,0,13198.07,0,0,13198.07,22117.33
571398,CLAY COUNTY,0,304842.43,0,0,304842.43,250185.41
239669,CLAY COUNTY,0,13198.07,0,0,13198.07,13200.19
530369,CLAY COUNTY,0,48252.01,0,0,48252.01,36139.79
948187,CLAY COUNTY,0,9806.65,0,0,9806.65,13926.22
571059,CLAY COUNTY,0,9190.86,0,0,9190.86,14678.43
470539,CLAY COUNTY,0,68931.45,0,0,68931.45,85159.98
791046,CLAY COUNTY,0,68931.45,0,0,68931.45,99578.92
563971,CLAY COUNTY,0,27572.58,0,0,27572.58,30033.98
823903,CLAY COUNTY,0,13786.29,0,0,13786.29,22316.42
812504,CLAY COUNTY,0,9190.86,0,0,9190.86,10540.08
597719,CLAY COUNTY,0,102937.63,0,0,102937.63,94857.02
716513,CLAY COUNTY,0,19605.94,0,0,19605.94,18479.62
378286,CLAY COUNTY,0,13198.07,0,0,13198.07,16161.17
698982,CLAY COUNTY,0,9806.65,0,0,9806.65,12391.68
624550,CLAY COUNTY,0,9806.65,0,0,9806.65,13533.17
666076,CLAY COUNTY,0,11764.3,0,0,11764.3,11058.82
474145,CLAY COUNTY,0,7619.22,0,0,7619.22,6304.92
572929,CLAY COUNTY,0,13198.07,0,0,13198.07,18039.84
640205,CLAY COUNTY,0,6433.6,0,0,6433.6,8588.09
295930,CLAY COUNTY,0,6617.42,0,0,6617.42,5824.75
823004,CLAY COUNTY,0,9806.65,0,0,9806.65,9970.77
230536,CLAY COUNTY,0,8712.94,0,0,8712.94,10813.94
936142,CLAY COUNTY,0,301000.66,0,0,301000.66,321265.52
724639,CLAY COUNTY,0,57442.87,0,0,57442.87,86664.06
119986,CLAY COUNTY,0,18381.72,0,0,18381.72,15298.37
603370,CLAY COUNTY,0,3032.98,0,0,3032.98,4916.61
532496,CLAY COUNTY,0,3032.98,0,0,3032.98,4227.37
786954,CLAY COUNTY,0,9007.04,0,0,9007.04,7864.77
416348,CLAY COUNTY,0,18381.72,0,0,18381.72,27063.92
506364,CLAY COUNTY,0,652150.86,0,0,652150.86,614169.6
311994,CLAY COUNTY,0,75824.59,0,0,75824.59,85602.93
807442,CLAY COUNTY,0,91908.6,0,0,91908.6,94516.04
235695,CLAY COUNTY,0,45954.3,0,0,45954.3,41626.05
481294,CLAY COUNTY,0,64336.02,0,0,64336.02,69354.23
292670,CLAY COUNTY,0,234366.92,0,0,234366.92,184597.7
127739,CLAY COUNTY,0,13786.29,0,0,13786.29,17192.67
869056,CLAY COUNTY,0,22977.15,0,0,22977.15,22060.5
514471,CLAY COUNTY,0,18381.72,0,0,18381.72,27269.28
903764,CLAY COUNTY,0,91908.6,0,0,91908.6,130879.31
192068,CLAY COUNTY,0,43840.4,0,0,43840.4,39041.19
109815,CLAY COUNTY,0,38601.61,0,0,38601.61,63272.13
495339,CLAY COUNTY,0,413588.69,0,0,413588.69,420116.77
752123,CLAY COUNTY,0,13786.29,0,0,13786.29,18320.32
412775,CLAY COUNTY,0,22977.15,0,0,22977.15,28403.71
249958,CLAY COUNTY,0,25274.86,0,0,25274.86,38878
754919,CLAY COUNTY,0,27572.58,0,0,27572.58,24486.1
829637,CLAY COUNTY,0,137862.9,0,0,137862.9,127544.55
931429,CLAY COUNTY,0,91908.6,0,0,91908.6,97127.17
565451,CLAY COUNTY,0,22977.15,0,0,22977.15,31074.07
722334,CLAY COUNTY,0,27572.58,0,0,27572.58,36234.34
630898,CLAY COUNTY,0,77254.74,0,0,77254.74,114400.37
166536,CLAY COUNTY,0,212887.5,0,0,212887.5,184477.66
469135,CLAY COUNTY,0,653122.95,0,0,653122.95,1049829.83
678786,CLAY COUNTY,0,635702.59,0,0,635702.59,803088.17
284473,CLAY COUNTY,0,781465.69,0,0,781465.69,1174149.07
499389,CLAY COUNTY,0,638884.47,0,0,638884.47,926230.42
541241,CLAY COUNTY,0,1939500,0,1939500,1939500,3345521.13
797586,CLAY COUNTY,0,6760449.39,0,0,6760449.39,6739694.81
812823,CLAY COUNTY,162366.3,162366.3,162366.3,162366.3,162366.3,168942.46
598244,CLAY COUNTY,0,648862.42,0,0,648862.42,981993.57
788363,CLAY COUNTY,0,240578.59,0,0,240578.59,192335.37
737787,CLAY COUNTY,0,13467.17,0,0,13467.17,14335.1
445518,CLAY COUNTY,0,19639.62,0,0,19639.62,24001.58
758347,CLAY COUNTY,0,604316.67,0,0,604316.67,622958.63
195133,CLAY COUNTY,0,171459.48,0,0,171459.48,160656.16
991548,CLAY COUNTY,0,822091.98,0,0,822091.98,885491.72
696936,CLAY COUNTY,0,85444.69,0,0,85444.69,124562.37
393176,CLAY COUNTY,0,26934.33,0,0,26934.33,34616.01
626647,CLAY COUNTY,0,162728.27,0,0,162728.27,266906.9
915781,CLAY COUNTY,0,589356.89,0,0,589356.89,472322.4
827852,CLAY COUNTY,0,13657.95,0,0,13657.95,19860.19
800420,CLAY COUNTY,0,64726.57,0,0,64726.57,71551.34
728346,CLAY COUNTY,0,2603338.04,0,0,2603338.04,3496699.52
928642,CLAY COUNTY,0,67335.83,0,0,67335.83,69182.52
442061,CLAY COUNTY,0,22445.28,0,0,22445.28,24191.61
810826,CLAY COUNTY,0,31984.52,0,0,31984.52,52870.8
336798,CLAY COUNTY,0,44890.56,0,0,44890.56,60419.64
830917,CLAY COUNTY,0,15341.35,0,0,15341.35,20025.98
984232,CLAY COUNTY,0,1748172.94,0,0,1748172.94,2274163.21
203667,CLAY COUNTY,0,212051.77,0,0,212051.77,205713.96
395084,CLAY COUNTY,0,238222.96,0,0,238222.96,347967.51
869242,CLAY COUNTY,0,174354.92,0,0,174354.92,187374.87
704537,CLAY COUNTY,0,29086.84,0,0,29086.84,39703.53
692691,CLAY COUNTY,0,49883.51,0,0,49883.51,54682.3
580758,CLAY COUNTY,0,33850.85,0,0,33850.85,47324.63
515486,CLAY COUNTY,0,14204.49,0,0,14204.49,21284.3
884079,CLAY COUNTY,0,60112.94,0,0,60112.94,67485.56
491095,CLAY COUNTY,0,776595.4,0,0,776595.4,788694.76
579764,CLAY COUNTY,0,88434.4,0,0,88434.4,110143.27
263177,CLAY COUNTY,0,61724.52,0,0,61724.52,50970.62
710739,CLAY COUNTY,0,33667.92,0,0,33667.92,45290.08
156129,CLAY COUNTY,0,64275.42,0,0,64275.42,80342.73
178800,BRADFORD COUNTY,216363.6,216363.6,0,0,216363.6,347251.89
406073,BRADFORD COUNTY,0,106317.27,0,0,106317.27,105384.87
450089,BRADFORD COUNTY,0,170207.57,0,0,170207.57,148194.97
894206,NASSAU COUNTY,189999.9,189999.9,0,0,189999.9,291171.43
472007,NASSAU COUNTY,635996.7,635996.7,0,0,635996.7,1010881.77
500287,NASSAU COUNTY,1729530,1729530,0,0,1729530,2062651.31
365732,NASSAU COUNTY,0,110218.53,0,0,110218.53,114569.52
365145,NASSAU COUNTY,0,123995.38,0,0,123995.38,142594.69
237841,NASSAU COUNTY,0,13777.78,0,0,13777.78,22931.74
497561,NASSAU COUNTY,0,38954.52,0,0,38954.52,30813.03
245837,NASSAU COUNTY,0,428020.45,0,0,428020.45,590955.85
732075,NASSAU COUNTY,0,38954.52,0,0,38954.52,44390.39
657625,NASSAU COUNTY,0,3505598.5,0,0,3505598.5,5610030.32
790556,NASSAU COUNTY,0,140160.38,0,0,140160.38,195355.54
207626,NASSAU COUNTY,0,60397.19,0,0,60397.19,73202.3
902008,NASSAU COUNTY,0,1138559.14,0,0,1138559.14,1124171.17
135936,HAMILTON COUNTY,0,4623.3,0,4623.3,4623.3,7055.16
997759,HAMILTON COUNTY,0,34212.42,0,0,34212.42,42302.97
470224,HAMILTON COUNTY,0,11095.92,0,0,11095.92,10246.42
367761,HAMILTON COUNTY,0,25899.23,0,0,25899.23,35000.32
285586,HAMILTON COUNTY,0,10211.17,0,0,10211.17,18829.64
122164,HAMILTON COUNTY,0,4084.47,0,0,4084.47,3579.34
152913,HAMILTON COUNTY,0,26920.35,0,0,26920.35,28007.93
655156,HAMILTON COUNTY,0,80668.21,0,0,80668.21,70626.63
989201,HAMILTON COUNTY,0,70642.7,0,0,70642.7,63476.71
207985,HAMILTON COUNTY,0,263169.6,0,0,263169.6,368477.97
732449,HAMILTON COUNTY,0,15873.72,0,0,15873.72,12857.71
665653,HAMILTON COUNTY,0,246924.56,0,0,246924.56,419574.22
939634,HAMILTON COUNTY,0,942304.98,0,0,942304.98,1133298.89
981796,HAMILTON COUNTY,0,12996.03,0,0,12996.03,17111.87
269573,HAMILTON COUNTY,0,42886.9,0,0,42886.9,66233.75
602123,HAMILTON COUNTY,0,2784.86,0,0,2784.86,4613.35
336717,HAMILTON COUNTY,0,105764.12,0,0,105764.12,116617.63
238449,HAMILTON COUNTY,0,18419.71,0,0,18419.71,26153.37
530357,HAMILTON COUNTY,0,36836.28,0,0,36836.28,38632.56
896911,HAMILTON COUNTY,0,214534.66,0,0,214534.66,252790.47
391646,HAMILTON COUNTY,0,44199.98,0,0,44199.98,54449.07
710345,HAMILTON COUNTY,0,51130.14,0,0,51130.14,53139.05
944525,HAMILTON COUNTY,194537.7,194537.7,0,0,194537.7,156395.86
